feature,importance
item_history_rate_q75,5.73842155923857
pointer_move_mean,3.3462810012632027
events_per_active_minute,3.01558105226311
fast_run_le_30s,2.767747804446077
category_unique,2.625143348026823
interval_q75,2.5788034703797917
item_history_rate_mean,2.4494018829912125
location_singletons,2.3665456588439793
pointer_plus_distance_std,2.202411485364102
pointer_zero_share,2.166670274636109
interval_share_le_60s,2.143756662252487
pointer_x_std,2.03690282763168
items_per_category,1.8648451993564998
interval_positive_min,1.8634181785196895
pointer_plus_distance_max,1.7481772814765022
pointer_plus_y_multiple_10_share,1.7186602860373716
session_15m_span_mean,1.6557950286386507
category_longest_run,1.638607120726533
pointer_plus_distance_q10,1.6077259525000562
pointer_plus_distance_median,1.4660386874513087
item_history_rate_top3_mean,1.4499315165977835
category_concentration,1.327705703763908
item_unique_share,1.1993408615318524
pointer_count,1.18309400815475
session_30m_span_mean,1.1292605274086822
interval_share_le_30s,1.1151916203543253
events_per_location,1.11142070140618
search_page_gt_3_share,1.100493217112169
category_nunique,1.0862316013268267
sequence_moment_count,1.002029287934879
pointer_plus_distance_mean,0.9704627512401228
interval_q25,0.9394652815510791
events_per_category,0.8775152120902989
pointer_plus_item_view_x_mean,0.8227110995561899
single_event_item_share,0.8210838134299515
pointer_plus_count,0.8074195222245057
interval_mad,0.7967670806551801
interval_min,0.7949358528152269
session_15m_span_max,0.7945687714372873
interval_q10,0.7489909539652481
interval_q90_to_median,0.7309347594193494
cookie_age_hours,0.7015885002416712
pointer_unique_y,0.6587778194227867
events_per_item,0.6321491088270254
search_page_q90,0.6288148853388114
query_text_hash_079,0.6212733157783139
pointer_move_max,0.6070903206527232
log_cookie_age,0.6009597674630831
pointer_unique_points,0.5493919955101164
ua_text_hash_090,0.5446580269971383
query_text_length,0.5054118103174203
sequence_transition_repeat_share,0.5003149737731958
pointer_edge_share,0.4695729291057541
pointer_plus_cell_entropy_25,0.46944102813352523
session_30m_span_max,0.46858355051379935
sequence_transition_hash_099,0.41448814600345874
pointer_center_share,0.3913731135327047
sequence_transition_entropy,0.3586720710033133
pointer_plus_speed_q10,0.34332203417164975
sequence_transition_hash_115,0.32326025336700925
item_view_timing_gap_median,0.3135943123193657
pointer_plus_y_multiple_5_share,0.3108275313391132
interval_share_gt_5m,0.302699832320895
transition_share_item_view__seller_page_view,0.2855672086716725
pointer_plus_large_jump_share,0.2652116214587352
frequency_main_location,0.2647888689539894
sequence_trigram_hash_070,0.2615421292451598
sequence_trigram_hash_101,0.2508108870353549
sequence_transition_hash_089,0.2422367890590285
sequence_transition_hash_105,0.2415239833834481
search_page_mean,0.24132077517190914
sequence_transition_hash_113,0.23617259230765722
sequence_transition_hash_035,0.23108689765116788
ua_text_hash_005,0.23088325533055576
pointer_plus_abs_acceleration_max,0.2301666175005277
sequence_transition_hash_096,0.22880344499460561
query_text_hash_044,0.22852160200410154
ua_text_hash_082,0.2201303699194484
sequence_transition_hash_095,0.21785294489251203
sequence_transition_hash_018,0.20461672883658277
ua_text_hash_034,0.20035517885616874
sequence_transition_hash_014,0.19540815182573681
sequence_trigram_hash_020,0.18980875492328153
query_text_hash_031,0.1868573501185043
item_history_rate_std,0.18424028981707635
ua_text_hash_092,0.18320533265960542
query_text_hash_005,0.17935067819290607
sequence_transition_hash_056,0.17856133796579582
interval_iqr,0.17580078090392742
sequence_transition_hash_121,0.1746619995190345
ua_text_hash_049,0.174622212206353
sequence_transition_hash_053,0.174084123833781
sequence_transition_hash_125,0.1737926957583004
missing_pattern_entropy,0.17183589832084353
missing_pointer_x_share,0.17038715239666638
sequence_trigram_hash_038,0.16964793211855758
sequence_transition_hash_020,0.16575660124069605
ua_text_hash_010,0.16457388020117478
sequence_transition_hash_066,0.16331408720344778
sequence_transition_hash_126,0.16170291609608028
query_text_hash_011,0.15226136420320613
sequence_trigram_hash_086,0.15138328797903147
sequence_trigram_hash_093,0.1472710413139819
sequence_transition_hash_013,0.14722526742813602
ua_text_hash_016,0.1456819450937764
sequence_trigram_hash_013,0.1438278733006061
sequence_trigram_hash_037,0.1425855072846014
sequence_transition_hash_040,0.14229041829424494
ua_text_length,0.14116119037766464
sequence_trigram_hash_054,0.13776395978506992
missing_item_location_share__seller_page_view,0.13737850742426638
sequence_trigram_hash_072,0.13668178930290537
pointer_plus_y_last_digit_entropy,0.1328759459517552
sequence_item_view__seller_page_view,0.13048911219102496
ua_text_hash_063,0.13045577905309347
pointer_plus_favorite_add_y_mean,0.12707213735331152
item_history_count_mean,0.1269487285538779
query_text_hash_058,0.12187046509467868
sequence_trigram_hash_117,0.1203736810710958
sequence_transition_hash_124,0.1202508423895035
ua_text_hash_003,0.11944862336308992
sequence_transition_hash_079,0.11748789880363718
photos_per_view,0.11557972665454304
query_text_hash_078,0.11501882335590875
share_location_moskva,0.11074096652406606
sequence_transition_hash_094,0.10872593367584314
query_text_hash_046,0.10824026422156709
query_text_hash_013,0.10767351892337552
sequence_transition_hash_050,0.10734339645511236
ua_text_hash_026,0.10540629283484063
sequence_trigram_hash_076,0.1048858068193033
missing_fields_mean,0.10440648229449573
ua_text_hash_091,0.10438905510573677
sequence_transition_hash_070,0.10404958383559176
query_text_hash_007,0.10165867144129968
missing_seller_type_share__item_view,0.09857272122183945
missing_item_location_share,0.09725036486281247
sequence_transition_hash_038,0.09723370198096658
positive_interval_nunique_share,0.09594179379379614
sequence_transition_hash_081,0.09155020786307845
query_text_hash_003,0.09034536918074863
pointer_plus_abs_turn_q10,0.0895547777971703
query_text_hash_048,0.088816128621322
query_text_hash_094,0.08849264886561403
sequence_trigram_hash_040,0.08628384014200324
ua_text_hash_089,0.08618399551924522
sequence_transition_hash_110,0.08433555204098393
query_text_hash_085,0.08415409389277115
ua_text_digit_share,0.08398830096698176
missing_fields_std,0.08292822949532659
sequence_token_nunique,0.08141107242577747
query_text_hash_054,0.08107544212416148
pointer_plus_abs_turn_median,0.08026781404895263
missing_seller_type_share__contact_phone_show,0.07725314178565168
query_text_hash_030,0.07722117427508797
ua_text_hash_095,0.07633786421218043
query_text_hash_061,0.07615396077120795
missing_pointer_y_share,0.07613786435382361
sequence_transition_hash_058,0.07534220151517246
frequency_category_seller,0.07448979306253938
query_text_hash_042,0.07398974460197162
sequence_trigram_hash_005,0.0738004790193551
sequence_trigram_hash_036,0.07263976540685738
ua_text_hash_056,0.07183163854744519
missing_item_category_share__search_results_view,0.07027150417308989
sequence_trigram_hash_119,0.06968095711835609
query_text_hash_065,0.06873235958299757
sequence_transition_hash_068,0.06825739508186952
pointer_web_share,0.06777560184496526
pointer_plus_search_results_view_share,0.06777165769180642
pointer_plus_distance_q90,0.06654697979603773
sequence_transition_hash_039,0.06641949378443905
ua_text_hash_012,0.06582387916802053
ua_text_hash_046,0.06555777840924767
frequency_ua_family,0.06539935982341791
sequence_trigram_hash_079,0.06475562988792545
query_text_hash_014,0.06470276382854803
query_text_hash_033,0.06421153500898123
sequence_transition_hash_082,0.062150996150775094
sequence_transition_hash_002,0.061989143247447975
pointer_plus_angle_entropy,0.06198299254073522
sequence_trigram_hash_111,0.061046053248697926
ua_text_hash_032,0.060240041719559635
query_text_hash_051,0.06011249472423095
query_text_hash_053,0.059849063487256715
query_text_hash_063,0.059627193555009186
sequence_transition_hash_037,0.05807041720172736
sequence_transition_nunique,0.0579213249486779
pointer_plus_contact_chat_open_x_mean,0.05727933968984603
query_text_hash_010,0.05370412015638417
sequence_trigram_hash_000,0.05369754199081912
sequence_transition_hash_047,0.05350365211146779
missing_pointer_x_share__search_results_view,0.05310539316605289
sequence_transition_hash_083,0.052806550052090215
item_history_rate_max,0.052383284722184745
query_text_hash_075,0.05235243565732461
ua_text_hash_055,0.051234574242862686
query_text_hash_089,0.05076105517051822
query_text_hash_034,0.050709303455652506
sequence_trigram_hash_045,0.050185142170209994
pointer_move_median,0.05012998941160632
sequence_trigram_hash_095,0.05001886236471371
ua_text_hash_024,0.04989786599532237
sequence_trigram_hash_030,0.04988237784751609
ua_text_hash_020,0.04920324109576404
sequence_transition_hash_122,0.04907168771343285
ua_text_hash_076,0.04830924276779184
query_text_hash_029,0.04784949737948998
sequence_trigram_hash_124,0.04729231899284414
item_history_seen_share,0.046379561969441346
ua_text_hash_029,0.04597936927714022
sequence_trigram_hash_046,0.0459687214804571
sequence_trigram_hash_073,0.045469178289311005
sequence_trigram_hash_023,0.045289911155700614
query_text_hash_025,0.04496783304795321
sequence_trigram_hash_107,0.0445401101493063
sequence_trigram_hash_080,0.04425222411764155
sequence_trigram_hash_034,0.04420097374893576
ua_text_hash_018,0.04402456707683228
ua_text_hash_060,0.04351438724508788
pointer_path_length,0.04307415485031495
ua_text_hash_053,0.04198163008495629
sequence_trigram_hash_061,0.04185902130682718
ua_text_hash_045,0.041746054099898795
query_text_hash_028,0.04165112114749143
sequence_transition_hash_120,0.04140992716085099
ua_text_hash_057,0.04139855844864003
sequence_transition_hash_114,0.04110430636892638
sequence_trigram_hash_002,0.040728101824356655
sequence_trigram_hash_004,0.04068913600060762
query_text_hash_004,0.04064004141698862
query_text_hash_083,0.040528125951189944
ua_text_hash_080,0.04041674764715432
query_text_hash_026,0.04004025706772015
sequence_trigram_hash_059,0.039899549810875484
sequence_transition_hash_017,0.039528594036948285
query_text_hash_012,0.03923658017074975
sequence_transition_hash_045,0.03921330140037336
ua_text_hash_068,0.03872199288075025
sequence_transition_hash_007,0.03826790273418554
query_text_hash_091,0.03784875531498377
query_text_hash_095,0.03721234783274379
sequence_transition_hash_024,0.03716428089204369
sequence_transition_hash_075,0.03688190910131888
ua_text_hash_084,0.03666942808903225
ua_text_hash_052,0.03666478605446768
query_text_hash_055,0.036120407466896494
ua_text_hash_094,0.03589687660672857
ua_text_hash_021,0.03504720123408957
ua_text_hash_086,0.03459832387354157
pointer_plus_contact_message_sent_x_mean,0.0344368784132885
sequence_trigram_hash_078,0.0341921380785184
missing_item_category_share__contact_chat_open,0.034163255716132074
sequence_trigram_hash_031,0.033904069282146954
query_text_hash_071,0.03368578521295603
query_text_hash_043,0.03346740089233746
sequence_trigram_hash_027,0.0334338729060016
sequence_transition_hash_076,0.03330256476657553
missing_pattern_top_share,0.03291526475897501
sequence_trigram_hash_083,0.032347799875606646
sequence_transition_hash_025,0.03201989603880486
pointer_plus_photo_swipe_x_mean,0.03190623892149816
sequence_trigram_hash_043,0.0316089267377007
sequence_trigram_hash_104,0.03152455896014797
query_text_hash_032,0.03145935979308984
ua_text_hash_013,0.031208799556615024
query_text_hash_052,0.030767178999562557
query_text_hash_009,0.030655633479007134
missing_search_query_share,0.030622281650626717
missing_seller_type_share,0.030155972645111932
sequence_trigram_hash_033,0.02997629637745426
sequence_trigram_hash_025,0.029558402916345695
ua_text_hash_007,0.02953840829112254
pointer_plus_speed_median,0.029501442319191367
query_text_hash_024,0.029431854728184804
query_text_hash_039,0.0291350538008481
ua_text_hash_040,0.02893580667386019
sequence_trigram_hash_062,0.028824978546563105
ua_text_hash_069,0.028463308624849748
sequence_transition_hash_062,0.028382224400867552
sequence_trigram_hash_108,0.028084605362811352
sequence_token_entropy,0.027386193963420537
sequence_transition_hash_102,0.026992194029153323
sequence_trigram_hash_006,0.026692750307150997
sequence_transition_hash_012,0.025958534895956148
ua_text_hash_062,0.025850732742957697
ua_text_hash_067,0.02552293977099686
sequence_trigram_hash_044,0.02519027436308252
ua_text_hash_073,0.024171465000535824
query_text_hash_066,0.02330795816148108
sequence_trigram_hash_097,0.023145786689270233
ua_text_hash_043,0.02313477714901426
sequence_trigram_hash_084,0.022976082901255416
query_text_hash_050,0.02233937177263665
sequence_trigram_hash_047,0.02232112719068344
query_text_hash_084,0.021769109254507323
sequence_trigram_hash_064,0.0217267900480328
ua_text_hash_051,0.021587996440583165
query_text_hash_017,0.021355242270835455
query_text_hash_015,0.021270294750490786
ua_text_hash_058,0.020824169245369617
ua_text_hash_028,0.020765714032445322
sequence_trigram_hash_090,0.020255039228630593
sequence_trigram_hash_081,0.02007032360285349
sequence_trigram_hash_071,0.019999775095381245
missing_pattern_nunique,0.01962255268834531
sequence_transition_hash_108,0.019543906068562003
pointer_plus_speed_mean,0.01952600126744813
ua_text_hash_081,0.01939996640867891
pointer_plus_search_results_view_y_mean,0.01930027077395008
sequence_trigram_hash_039,0.01893675464006187
query_text_hash_018,0.018702931152490138
ua_text_hash_061,0.018542529143207632
query_text_hash_020,0.018527241854745826
sequence_trigram_hash_026,0.01849489640652026
ua_text_hash_054,0.017992809575825757
query_text_hash_073,0.01771046673706718
ua_text_hash_078,0.01744398430290974
sequence_transition_hash_004,0.01717298980542559
query_text_hash_076,0.01654061781499583
ua_text_hash_037,0.016294994883837198
ua_text_hash_048,0.016041873769719616
sequence_trigram_hash_050,0.015637537475353788
sequence_trigram_hash_010,0.015607096223279765
sequence_trigram_hash_052,0.015502176810578928
sequence_transition_hash_052,0.014764920585836644
pointer_plus_abs_acceleration_q90,0.014424899712061644
sequence_trigram_hash_042,0.014309669088827017
query_text_hash_072,0.014216617076799158
query_text_hash_070,0.013949651123242816
ua_text_hash_047,0.013900056816058376
pointer_plus_speed_q90,0.013874311017491849
pointer_plus_speed_max,0.013689661156314772
ua_text_hash_072,0.013161135542559146
pointer_plus_item_view_share,0.013058144676255802
sequence_trigram_hash_106,0.012805184442366517
query_text_digit_share,0.012737739070168142
query_text_hash_021,0.012524137122835344
sequence_transition_hash_001,0.012454029462859416
ua_text_hash_000,0.012252474599287248
ua_text_hash_075,0.012173091401282853
ua_text_hash_085,0.011931085533718515
sequence_transition_hash_116,0.011833085615073442
sequence_transition_hash_101,0.011751721007942082
missing_item_location_share__search_results_view,0.011714894646914845
query_text_hash_087,0.011519270663991232
sequence_trigram_hash_089,0.011493468428260089
sequence_trigram_hash_092,0.011437836484124159
ua_text_hash_044,0.011375111608756316
pointer_plus_abs_acceleration_median,0.011317569233710653
sequence_trigram_hash_014,0.011306255850731332
pointer_plus_contact_message_sent_y_mean,0.011285608829111657
sequence_transition_hash_127,0.011256650828334994
frequency_main_category,0.011176763433327342
query_text_hash_041,0.011165047103252957
sequence_transition_hash_048,0.011041039395736104
sequence_trigram_hash_015,0.010974080766895452
query_text_hash_038,0.010690884359997398
sequence_transition_hash_106,0.01056582328181882
frequency_category_platform,0.010347301185328272
sequence_trigram_hash_056,0.010222614127896134
sequence_trigram_hash_057,0.01015431320418591
sequence_trigram_hash_055,0.010142599041969002
sequence_transition_hash_085,0.010015769035841848
ua_text_hash_025,0.009872520806153352
query_text_hash_001,0.009527860928487192
query_text_hash_067,0.009492563485034272
sequence_transition_hash_065,0.009243253221670364
sequence_trigram_hash_009,0.009207548261518251
query_text_hash_056,0.009179637545219764
pointer_plus_seller_page_view_y_mean,0.008978140782739003
ua_text_hash_087,0.008975157964405078
query_text_hash_023,0.008972739376480009
query_text_hash_036,0.008843794393201848
sequence_transition_hash_074,0.00866423126692221
sequence_transition_hash_034,0.008570081873500505
query_text_hash_062,0.008418252259198504
sequence_item_view__contact_chat_open,0.008406762696550624
ua_text_hash_017,0.008342329414196359
ua_text_hash_006,0.008193850713287237
ua_text_hash_004,0.008137653378133252
sequence_trigram_hash_032,0.008010480191876656
sequence_transition_hash_091,0.007579492698194328
sequence_trigram_hash_029,0.007557100171429713
missing_item_category_share,0.007480100581982481
pointer_plus_contact_phone_show_y_mean,0.007254423283724654
sequence_trigram_hash_116,0.007168641369516904
ua_text_hash_041,0.007032404839551324
ua_text_hash_014,0.00694662398425388
query_text_hash_045,0.006605707709498741
pointer_plus_search_results_view_count,0.006520118794330048
sequence_trigram_hash_041,0.006248798519164516
query_text_hash_019,0.006208226508110194
sequence_transition_hash_030,0.006086141818329575
sequence_transition_hash_061,0.006014839480969841
sequence_transition_hash_044,0.005977578569991637
sequence_transition_hash_049,0.005872732108892349
ua_text_hash_030,0.005866641861529804
sequence_trigram_hash_065,0.005827667063995193
ua_text_hash_065,0.005636662438039566
missing_fields_max,0.0053235699442317624
query_text_hash_074,0.005195398721768066
sequence_transition_hash_027,0.004955752965316699
query_text_hash_016,0.004890466080178552
ua_os,0.004859746726373912
sequence_trigram_hash_098,0.0048210592893431665
ua_text_hash_088,0.0048096643307295565
sequence_trigram_hash_003,0.004774059679176613
pointer_y_std,0.004658833928378869
sequence_trigram_hash_074,0.004196720150462026
missing_item_id_share,0.003947604414981186
missing_item_category_share__item_view,0.003923709577607915
sequence_transition_hash_088,0.003715648469783803
query_text_hash_008,0.0037081389231535472
pointer_plus_favorite_add_x_mean,0.0036673105082151223
query_text_hash_077,0.003637230729550006
sequence_trigram_hash_118,0.0035568827967340545
sequence_transition_hash_055,0.0034883128231527507
sequence_trigram_hash_077,0.0034798825652450917
pointer_plus_abs_turn_q90,0.003427229575793046
sequence_trigram_hash_067,0.0033750236485186914
sequence_transition_hash_016,0.003177546303129326
sequence_transition_hash_042,0.003105305212415828
ua_text_hash_038,0.003079087204443858
ua_text_hash_009,0.0030510586099209954
query_text_hash_068,0.0028828985079002735
ua_text_hash_071,0.002846559432419565
sequence_transition_hash_084,0.00273870881035777
query_text_hash_047,0.0024773599707649465
ua_text_hash_002,0.002406528543444545
sequence_trigram_hash_091,0.0023885042921365477
query_text_hash_040,0.0023628894680973785
sequence_transition_hash_006,0.002180450801373046
query_text_hash_060,0.00211950915482716
query_text_hash_064,0.002083216884852526
sequence_longest_same_moment_run,0.0020687495433927157
ua_text_hash_033,0.002051287958991219
query_text_hash_027,0.001996313747183173
ua_family,0.00186149581265597
ua_text_hash_019,0.0018369925062989405
sequence_trigram_hash_113,0.0016942106683646297
pointer_plus_abs_turn_mean,0.0015932046152178864
ua_text_hash_064,0.0014917599829266804
sequence_transition_hash_036,0.0014756338238540872
ua_text_hash_035,0.0014482040453499938
sequence_trigram_hash_063,0.0013950796119401104
sequence_transition_hash_071,0.0012728078263599797
sequence_transition_hash_010,0.0011482952817698775
pointer_plus_login_x_mean,0.001117067790893176
sequence_trigram_hash_115,0.0010970136118267674
ua_text_hash_079,0.0010749341113758034
query_text_hash_057,0.001053140725076298
missing_item_category_share__contact_message_sent,0.0010361395808473753
ua_text_hash_070,0.0009679910097265714
main_seller_type,0.0009589468964766599
query_text_hash_049,0.0009531635966439272
query_text_hash_059,0.0008916596623662257
pointer_plus_x_last_digit_entropy,0.0008839811736377741
pointer_plus_speed_std,0.0007493739701271764
query_text_hash_000,0.0006200516910941185
pointer_plus_y_multiple_100_share,0.0005547769106160215
sequence_transition_hash_003,0.0005210613051267072
sequence_trigram_hash_053,0.0004949983319063295
query_text_hash_022,0.00048314617777993666
query_text_hash_086,0.0004069651494701749
pointer_plus_contact_chat_open_y_mean,0.00035566479241536006
sequence_transition_hash_060,0.00034270388868180585
sequence_trigram_hash_016,0.0002945013782065098
sequence_transition_hash_028,0.00024881393175976035
frequency_main_seller_type,0.0
filled_pointer_x_share,0.0
pointer_plus_x_multiple_10_share,0.0
pointer_plus_x_multiple_25_share,0.0
pointer_plus_y_multiple_25_share,0.0
pointer_plus_x_multiple_50_share,0.0
pointer_plus_y_multiple_50_share,0.0
pointer_plus_x_multiple_100_share,0.0
pointer_plus_cell_entropy_100,0.0
item_history_count_max,0.0
sequence_trigram_hash_110,0.0
sequence_trigram_hash_112,0.0
sequence_trigram_hash_114,0.0
sequence_trigram_hash_120,0.0
pointer_plus_login_count,0.0
pointer_plus_login_share,0.0
pointer_plus_login_y_mean,0.0
pointer_plus_abs_acceleration_mean,0.0
pointer_plus_abs_acceleration_std,0.0
sequence_trigram_hash_109,0.0
query_text_hash_035,0.0
query_text_hash_037,0.0
sequence_transition_hash_063,0.0
sequence_transition_hash_064,0.0
pointer_plus_search_results_view_x_mean,0.0
pointer_plus_x_multiple_5_share,0.0
sequence_transition_hash_072,0.0
sequence_transition_hash_073,0.0
query_text_hash_069,0.0
pointer_plus_photo_swipe_share,0.0
sequence_transition_hash_005,0.0
sequence_transition_hash_008,0.0
sequence_transition_hash_009,0.0
query_text_hash_093,0.0
missing_item_category_share__photo_swipe,0.0
missing_item_location_share__photo_swipe,0.0
missing_seller_type_share__photo_swipe,0.0
missing_search_query_share__photo_swipe,0.0
missing_search_page_share__photo_swipe,0.0
missing_pointer_x_share__photo_swipe,0.0
missing_pointer_y_share__photo_swipe,0.0
missing_user_agent_share__photo_swipe,0.0
missing_item_location_share__item_view,0.0
missing_search_query_share__item_view,0.0
missing_search_page_share__item_view,0.0
missing_pointer_x_share__item_view,0.0
missing_pointer_y_share__item_view,0.0
missing_user_agent_share__item_view,0.0
missing_item_id_share__photo_swipe,0.0
sequence_trigram_hash_082,0.0
sequence_trigram_hash_085,0.0
sequence_trigram_hash_087,0.0
sequence_trigram_hash_088,0.0
sequence_trigram_hash_094,0.0
sequence_trigram_hash_096,0.0
missing_user_agent_share__contact_message_sent,0.0
sequence_transition_hash_067,0.0
pointer_plus_item_view_count,0.0
missing_item_category_share__favorite_add,0.0
missing_item_location_share__favorite_add,0.0
missing_search_query_share__favorite_add,0.0
missing_seller_type_share__favorite_add,0.0
missing_item_id_share__contact_message_sent,0.0
missing_item_location_share__contact_message_sent,0.0
missing_seller_type_share__contact_message_sent,0.0
sequence_trigram_hash_075,0.0
missing_search_page_share__contact_message_sent,0.0
missing_pointer_x_share__contact_message_sent,0.0
missing_pointer_y_share__contact_message_sent,0.0
missing_item_id_share__contact_chat_open,0.0
missing_item_location_share__contact_chat_open,0.0
missing_seller_type_share__contact_chat_open,0.0
missing_search_query_share__contact_chat_open,0.0
missing_search_query_share__contact_message_sent,0.0
missing_pointer_x_share__contact_chat_open,0.0
missing_pointer_y_share__contact_chat_open,0.0
missing_user_agent_share__contact_chat_open,0.0
ua_text_hash_008,0.0
ua_text_hash_011,0.0
sequence_trigram_hash_048,0.0
sequence_trigram_hash_049,0.0
sequence_trigram_hash_051,0.0
missing_pointer_x_share__login,0.0
missing_pointer_y_share__login,0.0
missing_user_agent_share__login,0.0
ua_text_version_token_count,0.0
query_text_word_count,0.0
ua_text_hash_001,0.0
missing_pointer_y_share__favorite_add,0.0
missing_search_page_share__contact_chat_open,0.0
missing_user_agent_share__favorite_add,0.0
missing_item_id_share__login,0.0
missing_item_location_share__login,0.0
missing_item_category_share__login,0.0
missing_search_query_share__login,0.0
missing_search_page_share__login,0.0
sequence_trigram_hash_099,0.0
missing_seller_type_share__login,0.0
sequence_trigram_hash_100,0.0
sequence_trigram_hash_102,0.0
sequence_trigram_hash_105,0.0
sequence_trigram_hash_103,0.0
missing_search_page_share__favorite_add,0.0
missing_pointer_x_share__favorite_add,0.0
sequence_trigram_hash_011,0.0
sequence_trigram_hash_012,0.0
sequence_trigram_hash_017,0.0
sequence_trigram_hash_018,0.0
sequence_trigram_hash_019,0.0
sequence_trigram_hash_021,0.0
sequence_trigram_hash_022,0.0
ua_text_hash_031,0.0
ua_text_hash_036,0.0
ua_text_hash_039,0.0
ua_text_hash_042,0.0
sequence_item_view__contact_phone_show,0.0
sequence_contact_chat_open__contact_message_sent,0.0
pointer_plus_share,0.0
pointer_plus_unique_share,0.0
pointer_plus_abs_acceleration_q10,0.0
missing_item_id_share__favorite_add,0.0
sequence_transition_hash_069,0.0
sequence_trigram_hash_121,0.0
pointer_plus_abs_turn_std,0.0
sequence_trigram_hash_125,0.0
sequence_trigram_hash_122,0.0
sequence_trigram_hash_127,0.0
sequence_search_results_view__item_view,0.0
sequence_item_view__favorite_add,0.0
sequence_trigram_hash_123,0.0
missing_item_category_share__contact_phone_show,0.0
missing_item_location_share__contact_phone_show,0.0
missing_search_query_share__contact_phone_show,0.0
missing_search_page_share__contact_phone_show,0.0
missing_pointer_x_share__contact_phone_show,0.0
missing_pointer_y_share__contact_phone_show,0.0
missing_user_agent_share__contact_phone_show,0.0
sequence_trigram_hash_126,0.0
missing_item_category_share__seller_page_view,0.0
missing_seller_type_share__seller_page_view,0.0
missing_search_query_share__seller_page_view,0.0
missing_search_page_share__seller_page_view,0.0
missing_pointer_x_share__seller_page_view,0.0
missing_pointer_y_share__seller_page_view,0.0
missing_user_agent_share__seller_page_view,0.0
ua_text_hash_015,0.0
ua_text_hash_022,0.0
ua_text_hash_023,0.0
ua_text_hash_027,0.0
sequence_trigram_hash_058,0.0
sequence_trigram_hash_060,0.0
sequence_trigram_hash_066,0.0
sequence_trigram_hash_068,0.0
missing_item_id_share__contact_phone_show,0.0
sequence_trigram_hash_069,0.0
ua_text_hash_074,0.0
sequence_transition_hash_078,0.0
sequence_transition_hash_077,0.0
sequence_transition_hash_086,0.0
sequence_trigram_hash_007,0.0
sequence_trigram_hash_008,0.0
sequence_transition_hash_080,0.0
ua_text_hash_059,0.0
ua_text_hash_066,0.0
sequence_transition_hash_111,0.0
sequence_transition_hash_112,0.0
sequence_transition_hash_117,0.0
sequence_transition_hash_118,0.0
sequence_transition_hash_119,0.0
ua_text_hash_050,0.0
sequence_transition_hash_123,0.0
sequence_trigram_hash_001,0.0
sequence_trigram_hash_028,0.0
sequence_trigram_hash_024,0.0
sequence_transition_hash_107,0.0
sequence_transition_hash_109,0.0
sequence_transition_hash_046,0.0
sequence_trigram_hash_035,0.0
sequence_transition_hash_051,0.0
sequence_transition_hash_054,0.0
sequence_transition_hash_057,0.0
sequence_transition_hash_059,0.0
ua_text_hash_093,0.0
query_text_hash_002,0.0
query_text_hash_006,0.0
missing_item_id_share__seller_page_view,0.0
sequence_transition_hash_043,0.0
pointer_plus_contact_chat_open_count,0.0
pointer_plus_contact_message_sent_count,0.0
pointer_plus_contact_chat_open_share,0.0
pointer_plus_favorite_add_count,0.0
pointer_plus_favorite_add_share,0.0
pointer_plus_photo_swipe_y_mean,0.0
pointer_plus_contact_message_sent_share,0.0
pointer_plus_seller_page_view_share,0.0
pointer_plus_seller_page_view_x_mean,0.0
pointer_plus_contact_phone_show_count,0.0
pointer_plus_contact_phone_show_share,0.0
pointer_plus_contact_phone_show_x_mean,0.0
pointer_plus_photo_swipe_count,0.0
missing_user_agent_share,0.0
pointer_plus_seller_page_view_count,0.0
missing_seller_type_share__search_results_view,0.0
missing_search_query_share__search_results_view,0.0
missing_search_page_share__search_results_view,0.0
missing_pointer_y_share__search_results_view,0.0
missing_user_agent_share__search_results_view,0.0
missing_item_id_share__item_view,0.0
pointer_plus_abs_turn_max,0.0
pointer_plus_zero_step_share,0.0
pointer_plus_turn_share,0.0
missing_search_page_share,0.0
sequence_transition_hash_100,0.0
sequence_transition_hash_103,0.0
sequence_transition_hash_104,0.0
ua_text_hash_077,0.0
ua_text_hash_083,0.0
missing_item_id_share__search_results_view,0.0
sequence_transition_hash_087,0.0
sequence_transition_hash_090,0.0
sequence_transition_hash_093,0.0
sequence_transition_hash_092,0.0
sequence_transition_hash_097,0.0
sequence_transition_hash_098,0.0
sequence_transition_hash_023,0.0
sequence_transition_hash_026,0.0
sequence_transition_hash_029,0.0
sequence_transition_hash_031,0.0
pointer_plus_item_view_y_mean,0.0
sequence_transition_hash_011,0.0
sequence_transition_hash_015,0.0
sequence_transition_hash_019,0.0
sequence_transition_hash_021,0.0
sequence_transition_hash_022,0.0
main_location,0.0
query_text_hash_092,0.0
category_platform,0.0
category_seller,0.0
query_text_hash_090,0.0
sequence_multi_event_moment_share,0.0
sequence_transition_hash_000,0.0
query_text_hash_088,0.0
sequence_transition_hash_033,0.0
query_text_hash_082,0.0
query_text_hash_081,0.0
sequence_transition_hash_041,0.0
main_platform,0.0
query_text_hash_080,0.0
sequence_transition_hash_032,0.0
main_category,0.0
